,code,m_ics,w_ics,year,total_asset,lt_debt,lt_borrowing,current_asset,current_liabilities,shareholder_equity,stock_issued,intangible_asset,operating_income,extra_income,total_sales,gross_profit,cogs,cf_operation
3638,221980,화학,화학,2015,651.3,16.4,0.0,485.2,52.2,582.7,4035.0,1.6,71.2,-1.8,459.2,124.8,334.4,459.2
3639,221980,화학,화학,2016,713.4,18.4,0.0,508.8,55.5,639.5,4035.0,1.3,80.5,-4.0,477.0,135.7,341.3,477.0
3640,170030,"운송장비,부품",자동차부품,2012,579.1,11.2,1.0,394.9,295.6,272.3,7306.0,8.1,92.7,-0.1,1072.3,145.2,927.1,1072.3
3641,170030,"운송장비,부품",자동차부품,2013,849.3,15.9,0.3,626.4,267.3,566.1,10000.0,8.0,158.1,-0.1,1539.0,225.0,1314.0,1539.0
3642,170030,"운송장비,부품",자동차부품,2014,1098.0,15.5,0.0,772.6,407.5,675.0,10050.0,11.5,162.2,8.5,1804.1,240.0,1564.2,1804.1
3643,170030,"운송장비,부품",자동차부품,2015,1271.9,15.8,0.0,807.0,429.0,827.1,15305.0,9.6,160.3,9.4,1980.0,249.3,1730.7,1980.0
3644,170030,"운송장비,부품",자동차부품,2016,1469.0,17.4,0.0,992.0,498.5,953.1,15340.0,10.4,182.1,9.8,2131.7,319.7,1812.0,2131.7
3645,045060,화학,화학,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,045060,화학,화학,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3647,045060,화학,화학,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,045060,화학,화학,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,045060,화학,화학,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3650,097870,화학,화학,2012,553.8,12.7,0.0,378.3,105.1,436.0,5800.0,0.1,59.0,2.7,331.4,130.7,200.7,331.4
3651,097870,화학,화학,2013,576.2,11.8,0.0,306.6,58.8,505.6,5800.0,0.1,71.7,8.2,379.4,152.3,227.2,379.4
3652,097870,화학,화학,2014,705.7,10.4,0.0,405.3,133.6,561.7,5800.0,0.2,88.8,-5.3,408.5,173.7,234.8,408.5
3653,097870,화학,화학,2015,711.6,9.5,0.0,408.9,105.1,597.0,5800.0,0.2,64.1,-2.9,404.0,154.8,249.2,404.0
3654,097870,화학,화학,2016,651.5,9.5,0.0,354.6,45.9,596.1,5800.0,0.1,60.9,1.8,344.2,142.9,201.3,344.2
3655,053290,"출판,매체복제",교육서비스,2012,501.9,15.9,0.0,281.2,110.8,375.2,11550.0,150.8,17.0,-24.7,517.1,290.6,226.6,517.1
3656,053290,"출판,매체복제",교육서비스,2013,579.5,16.1,0.0,347.5,146.8,416.6,11550.0,162.2,64.2,-9.9,556.2,359.5,196.7,556.2
3657,053290,"출판,매체복제",교육서비스,2014,604.5,19.2,0.0,402.9,153.5,431.7,11550.0,122.5,85.2,-46.3,529.2,362.3,166.8,529.2
3658,053290,"출판,매체복제",교육서비스,2015,656.2,29.9,0.0,454.3,149.8,476.5,11550.0,128.9,92.3,-26.8,531.4,384.8,146.6,531.4
3659,053290,"출판,매체복제",교육서비스,2016,736.6,16.9,0.0,521.1,153.7,565.9,11550.0,160.4,76.7,-10.8,534.9,369.4,165.5,534.9
3660,042500,컴퓨터서비스,IT서비스,2012,618.0,4.2,0.0,585.5,326.3,287.4,13198.0,3.2,41.0,-9.4,787.6,110.0,677.6,787.6
3661,042500,컴퓨터서비스,IT서비스,2013,684.4,2.7,1.3,645.6,337.6,344.2,13198.0,2.6,56.7,4.4,970.6,135.7,835.0,970.6
3662,042500,컴퓨터서비스,IT서비스,2014,762.2,3.1,0.0,710.6,327.7,431.4,14587.0,5.3,61.0,-10.7,1146.9,149.5,997.3,1146.9
3663,042500,컴퓨터서비스,IT서비스,2015,796.9,2.1,0.0,736.0,326.4,468.4,14587.0,5.8,40.8,-1.0,1002.4,132.2,870.2,1002.4
3664,042500,컴퓨터서비스,IT서비스,2016,873.1,1.0,0.9,779.1,364.8,507.3,14787.0,5.2,46.8,-10.8,1289.4,137.2,1152.2,1289.4
3665,051780,도매,판매업체,2012,834.1,176.1,171.4,108.6,474.9,183.1,19436.0,445.4,-14.0,-18.0,169.8,49.0,120.8,169.8
3666,051780,도매,판매업체,2013,763.7,161.2,158.9,63.8,419.1,183.3,21387.0,450.1,3.6,2.8,157.4,52.9,104.5,157.4
3667,051780,도매,판매업체,2014,768.1,45.2,42.6,56.4,400.7,322.2,22621.0,457.0,-0.8,9.4,131.2,38.0,93.2,131.2
3668,051780,도매,판매업체,2015,921.9,41.8,37.1,115.9,242.8,637.4,37771.0,494.7,-2.8,6.2,148.4,38.4,110.1,148.4
3669,051780,도매,판매업체,2016,913.1,46.6,41.3,113.6,152.3,714.2,60193.0,434.6,-157.1,0.3,145.9,-74.3,220.2,145.9
3670,090410,금속,건축제품,2012,531.4,5.0,1.2,392.3,291.1,235.2,3720.0,0.4,92.5,1.0,953.3,158.9,794.4,953.3
3671,090410,금속,건축제품,2013,754.4,77.3,65.3,436.7,297.0,380.0,5952.0,13.7,134.7,11.4,1044.3,241.1,803.3,1044.3
3672,090410,금속,건축제품,2014,812.2,18.3,0.0,425.9,99.0,695.0,8012.0,12.8,106.2,3.9,906.5,193.8,712.7,906.5
3673,090410,금속,건축제품,2015,981.8,37.5,20.0,523.3,261.7,682.6,8012.0,36.1,31.5,-7.5,1049.0,168.0,881.0,1049.0
3674,090410,금속,건축제품,2016,1112.3,35.9,15.4,554.3,532.2,544.3,8012.0,32.7,-106.5,13.9,1216.3,48.6,1167.7,1216.3
3675,025950,종합건설,건설,2012,838.7,22.2,7.3,669.5,194.9,621.6,8400.0,6.7,12.8,3.9,420.5,52.7,367.8,420.5
3676,025950,종합건설,건설,2013,844.5,24.4,6.7,608.9,126.8,693.3,8400.0,6.1,86.6,0.8,871.6,130.9,740.7,871.6
3677,025950,종합건설,건설,2014,831.9,24.9,6.7,578.2,111.2,695.8,8400.0,5.5,16.3,-1.3,504.8,56.7,448.2,504.8
3678,025950,종합건설,건설,2015,905.2,19.5,0.7,653.7,162.5,723.2,8400.0,5.2,18.2,5.2,698.4,57.4,641.0,698.4
3679,025950,종합건설,건설,2016,979.2,18.0,0.7,731.0,188.4,772.8,8400.0,4.8,43.9,25.8,651.0,80.6,570.4,651.0
3680,082850,일반전기전자,디스플레이장비및부품,2012,4397.3,499.2,187.5,2576.0,1711.4,2186.8,41452.0,56.7,280.1,-49.9,6284.0,456.8,5827.2,6284.0
3681,082850,일반전기전자,디스플레이장비및부품,2013,6951.6,485.7,430.3,3769.2,3645.6,2820.3,41452.0,123.5,110.6,-124.4,10397.7,470.2,9927.5,10397.7
3682,082850,일반전기전자,디스플레이장비및부품,2014,8009.2,522.7,466.3,4743.3,5001.9,2484.6,41452.0,124.1,16.9,-72.0,13055.1,594.9,12460.1,13055.1
3683,082850,일반전기전자,디스플레이장비및부품,2015,9101.8,614.0,471.4,6128.8,6130.5,2357.3,41452.0,136.1,177.1,-245.2,17646.0,931.3,16714.7,17646.0
3684,082850,일반전기전자,디스플레이장비및부품,2016,8178.8,520.6,475.3,5455.7,5345.5,2312.6,41519.0,99.3,-86.1,-308.4,15335.2,744.8,14590.4,15335.2
3685,133750,교육,교육서비스,2012,396.7,5.1,0.0,122.7,154.4,237.2,1560.0,4.1,100.9,0.3,489.2,312.6,176.6,489.2
3686,133750,교육,교육서비스,2013,545.3,9.0,0.0,170.1,168.8,367.5,1676.0,17.0,95.2,-3.3,617.8,387.9,229.9,617.8
3687,133750,교육,교육서비스,2014,615.0,9.9,0.0,182.6,191.9,413.2,1680.0,26.6,71.5,-9.1,648.2,408.5,239.7,648.2
3688,133750,교육,교육서비스,2015,896.6,23.0,13.2,423.9,259.9,613.8,20402.0,25.1,103.6,-1.2,669.4,433.0,236.4,669.4
3689,133750,교육,교육서비스,2016,917.8,8.3,0.0,304.0,283.6,625.9,22369.0,119.4,8.3,-0.6,657.4,413.5,243.9,657.4
3690,019010,소매,백화점과일반상점,2012,3980.7,414.1,33.0,1394.6,1645.7,1920.9,4820.0,1.3,-25.4,-120.7,1026.4,467.8,558.6,1026.4
3691,019010,소매,백화점과일반상점,2013,3722.7,413.2,93.0,759.9,1567.2,1742.2,4820.0,1.3,-4.9,-165.3,577.8,288.8,288.9,577.8
3692,019010,소매,백화점과일반상점,2014,3897.3,425.8,83.0,1091.5,1876.1,1595.4,4820.0,1.3,24.2,-123.4,671.0,354.3,316.8,671.0
3693,019010,소매,백화점과일반상점,2015,3917.7,487.2,226.0,1236.4,1387.2,2043.3,4820.0,1.3,5.6,525.2,683.8,364.8,318.9,683.8
3694,019010,소매,백화점과일반상점,2016,4130.7,442.7,228.8,639.7,1320.4,2367.6,4820.0,1.8,37.1,106.9,697.5,388.6,308.9,697.5
3695,086670,"기계,장비",기계,2012,724.5,117.2,90.3,367.3,191.6,415.7,6300.0,13.9,47.2,0.8,422.2,120.8,301.4,422.2
3696,086670,"기계,장비",기계,2013,931.7,60.9,52.9,537.8,343.4,527.4,8147.0,11.5,69.0,0.8,512.3,150.4,361.9,512.3
3697,086670,"기계,장비",기계,2014,966.1,60.1,53.5,547.9,338.9,567.1,8147.0,8.1,57.1,-2.3,600.2,166.1,434.1,600.2
3698,086670,"기계,장비",기계,2015,944.2,42.9,39.4,536.7,328.6,572.7,8147.0,5.8,22.3,1.0,551.2,141.5,409.7,551.2
3699,086670,"기계,장비",기계,2016,943.4,6.2,5.0,541.2,384.2,553.0,8147.0,8.2,-11.6,-0.6,411.3,100.0,311.3,411.3
3700,010470,전문기술,광고,2012,1238.4,83.5,0.0,926.9,663.0,491.8,10625.0,54.8,78.3,-1.7,1124.9,476.7,648.2,1124.9
3701,010470,전문기술,광고,2013,1149.0,93.1,0.0,735.0,443.6,612.3,10789.0,52.1,40.0,-4.3,1000.3,414.6,585.7,1000.3
3702,010470,전문기술,광고,2014,1314.1,95.4,0.0,905.4,605.2,613.5,10825.0,50.8,31.9,-1.1,945.1,396.6,548.5,945.1
3703,010470,전문기술,광고,2015,1939.1,118.5,0.0,1281.0,1143.7,677.0,11271.0,206.1,29.8,-2.4,1262.6,467.2,795.4,1262.6
3704,010470,전문기술,광고,2016,1874.5,112.7,0.0,1107.8,1061.6,700.2,11499.0,185.2,61.5,-6.3,1619.3,542.4,1076.9,1619.3
3705,049830,금속,포장재,2012,1369.4,58.9,0.0,751.6,233.9,1076.6,6132.0,6.7,58.9,2.4,1430.0,134.3,1295.7,1430.0
3706,049830,금속,포장재,2013,1414.5,55.4,0.0,762.4,209.0,1150.1,6132.0,5.4,77.4,2.0,1325.6,154.7,1170.8,1325.6
3707,049830,금속,포장재,2014,1545.7,89.9,35.2,817.2,228.3,1227.5,6132.0,4.9,83.9,3.7,1294.9,147.6,1147.3,1294.9
3708,049830,금속,포장재,2015,1671.4,180.9,133.4,575.2,198.6,1291.9,6132.0,4.3,74.8,1.2,1250.7,140.7,1110.0,1250.7
3709,049830,금속,포장재,2016,1713.9,137.4,100.0,636.7,252.8,1323.7,6132.0,4.0,57.3,2.2,1384.5,130.4,1254.2,1384.5
3710,101170,"기계,장비",기계,2012,940.8,45.1,15.5,279.3,102.6,793.0,9000.0,15.1,53.4,10.9,527.3,113.1,414.2,527.3
3711,101170,"기계,장비",기계,2013,968.7,34.1,6.2,314.3,130.9,803.7,13500.0,13.6,31.1,12.7,570.1,98.3,471.8,570.1
3712,101170,"기계,장비",기계,2014,980.1,5.0,0.0,322.1,143.2,831.8,13500.0,12.0,47.3,12.2,603.1,118.9,484.2,603.1
3713,101170,"기계,장비",기계,2015,982.1,6.0,0.0,365.7,108.9,867.3,13500.0,11.3,20.4,33.2,489.8,80.8,409.0,489.8
3714,101170,"기계,장비",기계,2016,963.8,7.6,0.0,367.4,83.4,872.8,13500.0,10.1,6.4,-1.9,456.7,75.7,381.0,456.7
3715,054220,일반전기전자,상업서비스와공급품,2012,1366.4,70.9,47.5,700.3,615.0,680.5,21947.0,64.3,58.7,-29.3,1343.3,206.5,1136.8,1343.3
3716,054220,일반전기전자,상업서비스와공급품,2013,1389.5,29.4,16.8,687.3,743.2,616.8,22223.0,80.3,-15.6,-69.5,972.7,168.5,804.1,972.7
3717,054220,일반전기전자,상업서비스와공급품,2014,1432.7,28.1,14.0,678.2,802.8,601.8,40279.0,91.6,-160.3,-6.7,855.4,20.4,835.1,855.4
3718,054220,일반전기전자,상업서비스와공급품,2015,1146.8,72.3,10.0,544.1,456.4,618.1,40279.0,94.7,24.1,-3.0,635.4,145.4,490.0,635.4
3719,054220,일반전기전자,상업서비스와공급품,2016,1232.4,11.9,0.0,544.6,537.0,683.5,42733.0,97.4,20.2,12.4,720.7,131.8,588.9,720.7
3720,007370,제약,제약,2012,695.6,56.4,0.0,405.2,75.0,564.3,12000.0,10.9,40.1,-1.8,371.4,218.9,152.6,371.4
3721,007370,제약,제약,2013,741.3,50.3,0.0,440.2,100.9,590.2,12000.0,22.7,48.8,3.9,402.3,240.7,161.7,402.3
3722,007370,제약,제약,2014,766.8,34.9,0.0,449.9,117.2,614.8,12000.0,20.5,61.2,-9.0,452.4,280.0,172.3,452.4
3723,007370,제약,제약,2015,869.0,165.0,129.8,408.8,112.2,591.8,12000.0,20.2,-10.6,-2.9,401.5,223.2,178.3,401.5
3724,007370,제약,제약,2016,767.8,166.1,129.8,261.9,110.3,491.5,12000.0,17.7,-99.8,2.9,361.3,172.8,188.5,361.3
3725,052900,반도체,반도체와반도체장비,2012,756.7,116.7,101.4,216.1,311.3,328.8,10908.0,11.0,-23.3,-1.0,775.2,53.1,722.0,775.2
3726,052900,반도체,반도체와반도체장비,2013,687.3,251.4,125.5,334.3,371.5,64.4,12421.0,11.2,2.9,-21.8,724.2,73.0,651.2,724.2
3727,052900,반도체,반도체와반도체장비,2014,544.5,43.2,31.0,225.2,140.8,360.6,36063.0,12.6,46.3,2.9,732.7,133.3,599.4,732.7
3728,052900,반도체,반도체와반도체장비,2015,497.0,29.1,24.3,186.8,97.3,370.6,36063.0,6.9,6.3,3.1,591.7,102.8,488.9,591.7
3729,052900,반도체,반도체와반도체장비,2016,634.0,12.8,5.8,242.9,136.1,485.2,43755.0,5.7,18.4,2.8,468.9,107.5,361.5,468.9
3730,096040,정보기기,전자장비와기기,2012,156.8,1.3,0.0,86.2,40.7,114.7,6303.0,4.1,-10.1,0.4,33.9,13.0,20.9,33.9
3731,096040,정보기기,전자장비와기기,2013,491.3,72.7,0.0,253.7,235.8,182.9,20011.0,99.4,16.6,0.2,419.3,75.2,344.1,419.3
3732,096040,정보기기,전자장비와기기,2014,405.8,48.7,0.0,261.6,48.7,308.4,55517.0,71.5,1.4,-2.0,235.2,50.7,184.5,235.2
3733,096040,정보기기,전자장비와기기,2015,452.9,0.4,0.0,301.4,115.3,337.3,100202.0,55.0,-51.1,-19.7,258.0,17.3,240.7,258.0
3734,096040,정보기기,전자장비와기기,2016,579.2,0.3,0.0,471.2,74.2,504.7,181356.0,35.4,-40.0,-36.5,257.1,19.2,237.9,257.1
3735,900180,미분류,건축자재,2012,2780.6,162.1,162.1,844.8,673.0,1945.6,48696.0,0.1,430.5,-37.2,2126.2,586.3,1539.9,2126.2
3736,900180,미분류,건축자재,2013,3528.9,243.7,243.7,1076.2,1049.2,2235.9,48696.0,0.1,422.1,-7.1,2228.8,572.6,1656.3,2228.8
3737,900180,미분류,건축자재,2014,4093.3,620.3,620.3,1109.2,815.2,2657.7,90088.0,0.0,566.6,-13.7,2378.2,699.0,1679.2,2378.2
3738,900180,미분류,건축자재,2015,4952.2,947.9,460.4,1704.6,917.1,3087.1,90088.0,0.0,594.3,-17.4,2698.4,769.9,1928.5,2698.4
3739,900180,미분류,건축자재,2016,4868.6,589.1,589.1,1760.8,839.1,3440.5,102508.0,0.0,489.4,-70.1,2192.7,638.0,1554.7,2192.7
3740,017250,일반전기전자,전자장비와기기,2012,1211.4,116.2,15.0,597.6,378.8,716.3,18667.0,109.7,24.0,-6.5,777.8,219.3,558.6,777.8
3741,017250,일반전기전자,전자장비와기기,2013,1222.3,68.5,21.9,596.0,417.1,736.8,18927.0,122.6,50.2,0.0,816.9,248.6,568.3,816.9
3742,017250,일반전기전자,전자장비와기기,2014,1218.8,67.9,18.2,595.2,391.6,759.3,20004.0,128.3,25.6,17.1,847.6,241.5,606.1,847.6
3743,017250,일반전기전자,전자장비와기기,2015,1282.6,89.9,75.5,590.3,454.4,738.3,20004.0,140.5,35.0,-13.4,885.1,251.1,634.0,885.1
3744,017250,일반전기전자,전자장비와기기,2016,1259.2,95.9,74.1,577.3,341.6,821.6,21045.0,133.0,31.3,-7.6,989.4,281.4,708.0,989.4
3745,024830,"운송장비,부품",자동차부품,2012,2610.8,178.9,0.3,1356.8,832.0,1600.0,8350.0,2.3,-12.6,38.8,1016.4,79.9,936.5,1016.4
3746,024830,"운송장비,부품",자동차부품,2013,2059.4,219.8,0.0,860.0,188.1,1651.5,8350.0,2.9,-45.6,12.2,892.3,47.8,844.5,892.3
3747,024830,"운송장비,부품",자동차부품,2014,2229.2,246.9,0.0,970.2,261.3,1720.9,8350.0,7.0,-53.1,10.1,826.2,30.4,795.8,826.2
3748,024830,"운송장비,부품",자동차부품,2015,2538.5,235.5,0.0,1210.8,508.2,1794.8,8350.0,9.1,45.2,28.8,965.5,129.4,836.1,965.5
3749,024830,"운송장비,부품",자동차부품,2016,2464.4,236.3,0.0,781.1,375.5,1852.6,8350.0,10.2,27.8,4.1,761.4,101.1,660.3,761.4
3750,017000,종합건설,건설,2012,855.0,87.8,46.2,642.8,317.4,449.8,100680.0,1.1,11.8,8.2,578.9,64.8,514.1,578.9
3751,017000,종합건설,건설,2013,1058.8,188.3,150.2,791.6,369.9,500.6,100680.0,1.1,16.5,-9.3,614.7,70.9,543.8,614.7
3752,017000,종합건설,건설,2014,973.7,83.4,38.1,727.1,399.0,491.2,10068.0,1.1,10.8,-1.0,854.3,56.1,798.2,854.3
3753,017000,종합건설,건설,2015,980.5,201.8,160.9,770.4,306.8,471.8,10068.0,1.1,-19.0,7.9,520.5,42.9,477.6,520.5
3754,017000,종합건설,건설,2016,946.7,40.0,5.0,846.7,413.4,493.3,10068.0,0.7,15.7,9.8,1158.4,149.3,1009.1,1158.4
3755,037760,금속,비철금속,2012,745.0,90.2,55.3,300.1,373.6,281.2,23735.0,9.2,23.5,-17.0,626.9,121.8,505.1,626.9
3756,037760,금속,비철금속,2013,935.4,144.1,84.3,314.5,406.1,385.1,32385.0,84.0,40.9,-2.1,677.5,150.5,527.0,677.5
3757,037760,금속,비철금속,2014,1106.5,158.6,99.1,339.8,515.0,432.9,32385.0,82.6,64.6,2.4,705.5,174.2,531.4,705.5
3758,037760,금속,비철금속,2015,1271.1,249.6,219.8,459.9,454.1,567.5,32385.0,82.8,94.2,-9.5,977.2,224.2,753.0,977.2
3759,037760,금속,비철금속,2016,1511.7,296.4,255.6,568.4,546.6,668.7,32385.0,90.0,104.4,8.6,1157.5,245.6,911.9,1157.5
3760,028080,금융,전자제품,2012,2429.0,110.5,0.0,118.8,65.3,2253.2,12578.0,0.4,79.1,-10.3,135.2,135.2,0.0,135.2
3761,028080,금융,전자제품,2013,2486.2,19.4,0.0,120.9,166.6,2300.2,12578.0,0.2,168.4,-54.6,222.8,222.8,0.0,222.8
3762,028080,금융,전자제품,2014,2409.9,26.2,0.0,89.6,109.6,2274.1,12578.0,29.6,97.8,-10.6,166.6,166.6,0.0,166.6
3763,028080,금융,전자제품,2015,2221.1,68.8,50.0,81.1,137.9,2014.4,12578.0,0.0,77.2,8.7,157.3,157.3,0.0,157.3
3764,028080,금융,전자제품,2016,2215.0,38.2,20.0,37.2,249.9,1926.8,12578.0,0.0,34.5,10.1,56.2,56.2,0.0,56.2
3765,054540,금속,기계,2012,1490.5,127.5,121.5,868.2,632.9,730.1,13545.0,30.5,70.7,11.9,1158.3,183.8,974.4,1158.3
3766,054540,금속,기계,2013,1581.1,254.5,252.9,942.4,548.5,778.1,13545.0,30.6,60.1,5.3,1032.4,163.6,868.8,1032.4
3767,054540,금속,기계,2014,1561.0,305.8,302.9,952.6,493.1,762.1,13545.0,27.1,28.8,-4.1,1070.5,141.8,928.7,1070.5
3768,054540,금속,기계,2015,1431.0,169.5,162.5,905.3,508.9,752.7,13545.0,14.4,50.8,-8.8,971.8,160.3,811.6,971.8
3769,054540,금속,기계,2016,1266.6,55.8,45.5,785.2,455.0,755.8,13000.0,13.8,32.4,8.7,718.1,126.0,592.1,718.1
3770,131760,IT부품,핸드셋,2012,531.5,118.9,42.5,303.5,324.7,87.9,4300.0,2.8,14.5,17.7,999.8,73.5,926.4,999.8
3771,131760,IT부품,핸드셋,2013,1018.1,153.1,67.3,672.5,722.7,142.3,3900.0,22.7,80.8,-1.6,1508.5,224.6,1283.9,1508.5
3772,131760,IT부품,핸드셋,2014,1090.7,145.8,103.9,640.1,748.1,196.8,3900.0,34.2,93.4,0.5,2108.4,272.6,1835.8,2108.4
3773,131760,IT부품,핸드셋,2015,1075.8,168.5,67.1,603.7,424.3,482.9,6283.0,49.4,114.4,1.1,2054.3,279.3,1775.0,2054.3
3774,131760,IT부품,핸드셋,2016,2196.2,167.2,99.6,1302.9,1560.0,469.0,7200.0,262.6,-82.1,-16.9,1537.2,90.3,1446.8,1537.2
3775,066310,반도체,반도체와반도체장비,2012,489.2,10.8,0.0,290.3,33.2,445.3,8278.0,25.1,26.0,0.0,267.0,58.7,208.4,267.0
3776,066310,반도체,반도체와반도체장비,2013,536.0,8.8,0.0,315.6,44.7,482.5,8278.0,28.7,37.1,6.3,256.4,77.0,179.4,256.4
3777,066310,반도체,반도체와반도체장비,2014,568.9,8.3,0.0,349.2,50.5,510.1,8278.0,29.7,34.8,0.7,242.2,81.3,160.9,242.2
3778,066310,반도체,반도체와반도체장비,2015,557.3,4.6,0.0,323.9,30.8,522.0,8278.0,32.6,14.0,-1.2,255.0,65.2,189.8,255.0
3779,066310,반도체,반도체와반도체장비,2016,555.2,3.5,0.0,322.6,24.0,527.7,8278.0,32.7,8.9,5.6,220.2,56.8,163.4,220.2
3780,027580,IT부품,디스플레이장비및부품,2012,1763.0,76.7,41.6,943.9,1040.3,645.9,14106.0,94.4,221.7,-17.0,2533.1,492.6,2040.4,2533.1
3781,027580,IT부품,디스플레이장비및부품,2013,1815.1,81.1,50.0,812.2,1013.1,720.9,14339.0,116.6,93.4,-5.0,2208.3,341.4,1866.9,2208.3
3782,027580,IT부품,디스플레이장비및부품,2014,1804.1,170.2,125.0,905.1,971.4,662.4,14432.0,113.8,10.0,-25.6,2269.1,265.8,2003.3,2269.1
3783,027580,IT부품,디스플레이장비및부품,2015,1787.1,263.7,216.0,864.1,903.8,619.6,21648.0,130.9,-12.0,-19.5,1786.4,214.1,1572.2,1786.4
3784,027580,IT부품,디스플레이장비및부품,2016,1712.5,183.8,150.0,912.5,904.4,624.2,27148.0,58.6,-101.5,-73.5,1516.8,94.7,1422.1,1516.8
3785,004590,도매,식품과기본식료품소매,2012,858.4,80.8,12.8,310.7,124.3,653.3,1500.0,142.7,39.3,4.9,390.7,133.9,256.8,390.7
3786,004590,도매,식품과기본식료품소매,2013,827.6,65.6,7.1,275.9,88.8,673.2,1500.0,140.4,34.7,-1.1,404.7,136.0,268.7,404.7
3787,004590,도매,식품과기본식료품소매,2014,871.5,51.1,2.2,322.7,99.7,720.7,1500.0,139.3,60.8,1.0,461.5,162.1,299.4,461.5
3788,004590,도매,식품과기본식료품소매,2015,924.9,50.2,0.0,351.6,100.3,774.4,1500.0,138.6,69.5,5.6,481.7,181.0,300.7,481.7
3789,004590,도매,식품과기본식료품소매,2016,997.3,53.8,4.4,415.8,124.5,819.1,1500.0,137.9,74.8,-2.2,574.9,191.8,383.2,574.9
3790,099220,도매,에너지장비및서비스,2012,1253.7,126.0,110.1,517.6,702.4,425.3,20067.0,4.9,-141.1,-25.1,296.6,26.1,270.5,296.6
3791,099220,도매,에너지장비및서비스,2013,1139.7,115.5,91.4,388.5,504.2,519.9,25297.0,4.6,19.8,-7.7,398.4,124.3,274.1,398.4
3792,099220,도매,에너지장비및서비스,2014,999.9,56.7,38.5,358.7,484.0,459.1,29925.0,4.5,11.0,-39.2,422.9,108.4,314.6,422.9
3793,099220,도매,에너지장비및서비스,2015,1002.9,92.3,74.4,198.9,428.3,482.3,33377.0,13.1,55.2,-0.6,481.8,161.2,320.6,481.8
3794,099220,도매,에너지장비및서비스,2016,976.2,99.2,80.5,187.4,386.0,490.9,35169.0,13.3,14.4,-0.7,362.1,114.9,247.2,362.1
3795,019540,"운송장비,부품",자동차부품,2012,2216.1,549.4,549.2,1097.3,1044.9,621.7,13514.0,3.9,85.1,50.6,1352.9,222.3,1130.6,1352.9
3796,019540,"운송장비,부품",자동차부품,2013,2273.6,295.3,295.3,948.7,1218.4,759.9,13514.0,4.6,116.7,42.4,1927.3,301.1,1626.1,1927.3
3797,019540,"운송장비,부품",자동차부품,2014,3160.8,257.8,257.8,1369.3,1868.4,1034.6,13514.0,4.6,295.4,35.5,2445.1,505.1,1940.1,2445.1
3798,019540,"운송장비,부품",자동차부품,2015,4161.1,403.0,398.9,1549.4,2647.0,1111.0,13514.0,4.8,185.2,-63.8,3048.3,403.7,2644.6,3048.3
3799,019540,"운송장비,부품",자동차부품,2016,4163.0,37.4,1.6,1531.0,2880.3,1245.3,13514.0,4.8,266.1,36.4,3432.5,481.3,2951.1,3432.5
3800,177830,일반전기전자,비철금속,2012,586.5,143.5,143.5,107.7,232.8,210.2,190.0,0.0,46.0,2.9,463.9,76.8,387.1,463.9
3801,177830,일반전기전자,비철금속,2013,597.3,117.6,113.4,109.3,202.5,277.1,3808.0,3.1,93.6,-3.1,1198.0,137.5,1060.5,1198.0
3802,177830,일반전기전자,비철금속,2014,763.6,104.4,88.1,201.4,116.1,543.2,5356.0,4.4,52.5,3.7,850.2,105.7,744.6,850.2
3803,177830,일반전기전자,비철금속,2015,850.8,170.4,151.8,190.9,186.5,493.9,5356.0,4.3,-46.3,5.8,517.3,10.8,506.5,517.3
3804,177830,일반전기전자,비철금속,2016,1026.7,177.0,154.4,248.2,321.9,527.9,5356.0,28.4,33.0,1.1,769.8,96.4,673.5,769.8
3805,039310,사업지원,"호텔,레스토랑,레저",2012,1402.2,63.5,38.6,794.0,621.5,717.2,18105.0,58.7,178.4,-8.5,2069.3,463.5,1605.8,2069.3
3806,039310,사업지원,"호텔,레스토랑,레저",2013,1359.8,38.4,0.0,793.2,558.3,763.1,18105.0,66.8,148.4,-12.7,2085.7,432.0,1653.7,2085.7
3807,039310,사업지원,"호텔,레스토랑,레저",2014,1480.5,37.0,0.0,971.8,669.2,774.3,18122.0,61.3,117.4,-0.3,2412.9,421.0,1991.9,2412.9
3808,039310,사업지원,"호텔,레스토랑,레저",2015,1327.2,18.5,0.0,887.5,501.2,807.6,18122.0,61.3,115.9,-21.5,2326.4,435.9,1890.5,2326.4
3809,039310,사업지원,"호텔,레스토랑,레저",2016,1478.2,29.3,7.7,1065.0,584.1,864.8,18122.0,69.7,125.8,-11.1,2551.2,476.6,2074.6,2551.2
3810,124500,컴퓨터서비스,IT서비스,2012,535.2,211.5,130.0,170.4,187.5,136.2,320.0,2.1,66.0,-4.1,1227.3,196.8,1030.5,1227.3
